sales_order_id,order_date,product_id,warehouse_id,customer_type,quantity_ordered,quantity_delivered,sales_amount
SO000412,2026-04-08,P010,WH001,Pharmacy,64,32,2432.64
SO000413,2026-06-12,P037,WH001,Hospital,154,154,10299.52
SO000414,2026-05-18,P050,WH003,Pharmacy,27,27,2088.99
SO000415,2026-04-07,P022,WH009,Hospital,581,464,40423.68
SO000416,2025-08-24,P011,WH008,Pharmacy,294,279,13668.21
SO000417,2025-12-16,P035,WH009,Hospital,228,228,12312.0
SO000418,2026-01-12,P009,WH005,Clinic,224,112,6818.56
SO000419,2025-07-09,P015,WH007,Distributor,354,354,24542.82
SO000420,2025-12-05,P019,WH010,hospital,260,260,4908.8
SO000421,2025-11-28,P037,WH009,Hospital,415,415,27755.2
SO000422,2025-10-12,P006,WH005,Pharmacy,575,575,53187.5
SO000423,2026-03-04,P036,WH008,Clinic,346,346,30825.14
SO000424,2025-07-28,P044,WH008,Distributor,54,54,4517.64
SO000425,2025-07-13,P005,WH003,Pharmacy,451,360,9025.2
SO000426,2025-11-06,P003,WH005,Clinic,140,140,5111.4
SO000427,2026-04-11,P010,WH008,Clinic,138,138,10490.76
SO000428,2025-08-15,P013,WH010,Clinic,192,192,9227.52
SO000429,2026-03-23,P004,WH003,Clinic,243,243,6568.29
SO000430,2026-03-21,P040,WH003,Pharmacy,310,310,18410.9
SO000431,2026-05-02,P033,WH006,Clinic,322,305,9705.1
SO000432,2026-03-01,P034,WH007,Pharmacy,294,294,5344.92
SO000433,2026-02-28,P036,WH007,Hospital,539,539,48019.51
SO000434,2026-05-20,P033,WH006,Pharmacy,243,243,7732.26
SO000435,2025-12-24,P021,WH007,Distributor,402,402,36477.48
SO000436,2025-07-04,P039,WH007,Clinic,106,100,1149.0
SO000437,2025-10-28,P005,WH004,Hospital,85,85,2130.95
SO000438,2026-05-07,P045,WH008,Pharmacy,381,361,25638.22
SO000439,2026-02-20,P013,WH008,Clinic,471,235,11294.1
SO000440,2026-03-16,P040,WH002,Clinic,18,18,1069.02
SO000441,2025-11-10,P017,WH010,Hospital,168,168,798.0
SO000442,2025-11-28,P010,WH005,Distributor,395,197,14975.94
SO000443,2026-04-03,P010,WH002,Pharmacy,569,569,43255.38
SO000444,2025-07-03,P002,WH003,Hospital,111,111,1238.76
SO000445,2025-09-26,P038,WH003,Hospital,118,112,6185.76
SO000446,2026-05-31,P021,WH005,Pharmacy,387,387,35116.38
SO000447,2025-07-14,P001,WH008,Hospital,584,584,32160.88
SO000448,2026-04-16,P030,WH003,Clinic,43,40,1189.6
SO000449,2026-03-24,P018,WH007,Pharmacy,377,377,23453.17
SO000450,2026-04-12,P035,WH005,Clinic,530,530,28620.0
SO000451,2026-06-21,P039,WH010,Pharmacy,272,272,3125.28
SO000452,2026-03-29,P048,WH010,Hospital,567,567,20270.25
SO000453,2026-04-08,P022,WH010,Clinic,380,380,33105.6
SO000454,2025-11-17,P003,WH004,Pharmacy,353,353,12888.03
SO000455,2026-04-05,P006,WH002,Hospital,173,173,16002.5
SO000456,2026-04-06,P036,WH006,Pharmacy,384,384,34210.56
SO000457,2026-01-26,P016,WH004,Hospital,509,509,14491.23
SO000458,2026-05-13,P003,WH004,Pharmacy,54,43,1569.93
SO000459,2025-11-27,P036,WH005,Pharmacy,399,399,35546.91
SO000460,2026-04-17,P011,WH009,Pharmacy,251,238,11659.62
SO000461,2025-10-07,P017,WH001,Clinic,469,469,2227.75
SO000462,2026-04-30,P019,WH005,Pharmacy,28,22,415.36
SO000463,2026-05-01,P008,WH005,Pharmacy,317,317,26948.17
SO000464,2026-03-08,P014,WH002,Pharmacy,56,56,1151.36
SO000465,2026-02-05,P026,WH003,Pharmacy,262,262,11032.82
SO000466,2026-05-02,P048,WH004,Pharmacy,492,467,16695.25
SO000467,2026-06-15,P025,WH001,Pharmacy,286,271,23948.27
SO000468,2025-07-13,P048,WH010,Pharmacy,386,386,13799.5
SO000469,2026-06-12,P010,WH003,Pharmacy,531,531,40366.62
SO000470,2026-06-19,P032,WH001,Pharmacy,141,141,11453.43
SO000471,2025-11-08,P015,WH001,Pharmacy,322,322,22324.26
SO000472,2025-12-23,P004,WH009,Hospital,149,149,4027.47
SO000473,2026-05-05,P028,WH004,Hospital,147,147,13469.61
SO000474,2026-02-10,P004,WH004,Hospital,588,588,15893.64
SO000475,2026-01-04,P013,WH004,Hospital,145,145,6968.7
SO000476,2025-07-14,P012,WH009,Pharmacy,334,334,18657.24
SO000477,2025-11-20,P015,WH008,Hospital,249,249,17263.17
SO000478,2025-10-07,P029,WH004,Distributor,159,159,12942.6
SO000479,2025-10-15,P023,WH006,Hospital,44,41,1506.34
SO000480,2025-08-31,P013,WH002,Pharmacy,583,583,28018.98
SO000481,2025-09-30,P038,WH006,Hospital,133,133,7345.59
SO000482,2026-04-13,P046,WH001,Hospital,571,571,38239.87
SO000483,2025-11-15,P035,WH005,Hospital,517,517,27918.0
SO000484,2026-03-27,P040,WH008,Hospital,548,548,32545.72
SO000485,2026-02-13,P012,WH001,Hospital,49,46,2569.56
SO000486,2026-01-15,P030,WH002,Pharmacy,465,465,13829.1
SO000487,2025-12-11,P046,WH003,Hospital,464,464,31074.08
SO000488,2025-12-20,P005,WH007,Clinic,371,371,9300.97
SO000489,2026-04-15,P002,WH008,Hospital,235,235,2622.6
SO000490,2025-12-03,P042,WH004,Pharmacy,551,275,4251.5
SO000491,2026-05-27,P030,WH008,Clinic,317,301,8951.74
SO000492,2026-02-28,P035,WH001,Distributor,226,226,12204.0
SO000493,2025-09-17,P010,WH003,Clinic,303,303,23034.06
SO000494,2026-01-19,P009,WH004,Pharmacy,536,428,26056.64
SO000495,2025-10-15,P017,WH005,Hospital,503,503,2389.25
SO000496,2025-10-25,P038,WH009,Hospital,305,289,15961.47
SO000497,2026-03-13,P030,WH002,Hospital,82,82,2438.68
SO000498,2025-12-11,P041,WH007,Hospital,142,142,13359.36
SO000499,2026-02-27,P035,WH003,Pharmacy,494,494,26676.0
SO000500,2026-04-06,P007,WH010,Clinic,498,498,19352.28
SO000501,2025-08-23,P012,WH002,Clinic,223,223,12456.78
SO000502,2025-09-30,P050,WH009,Pharmacy,432,410,31721.7
SO000503,2025-12-22,P042,WH003,Pharmacy,369,369,5704.74
SO000504,2025-09-24,P034,WH008,Hospital,389,311,5653.98
SO000505,2026-05-06,P049,WH001,Pharmacy,321,160,4745.6
SO000506,2025-07-05,P003,WH005,Hospital,344,344,12559.44
SO000507,2025-09-04,P033,WH005,Pharmacy,390,312,9927.84
SO000508,2026-04-20,P040,WH006,Pharmacy,44,44,2613.16
SO000509,2025-08-31,P013,WH007,Clinic,510,510,24510.6
SO000510,2026-02-13,P011,WH003,Hospital,26,26,1273.74
SO000511,2025-07-19,P040,WH005,Pharmacy,156,156,9264.84
SO000512,2026-02-27,P020,WH008,Hospital,283,283,25325.67
SO000513,2026-05-01,P031,WH006,Clinic,395,375,14295.0
SO000514,2025-12-23,P033,WH002,Pharmacy,75,75,2386.5
SO000515,2026-04-16,P034,WH007,Distributor,504,478,8690.04
SO000516,2026-01-20,P050,WH003,Pharmacy,228,114,8820.18
SO000517,2025-11-11,P050,WH010,Distributor,89,89,6885.93
SO000518,2025-08-23,P009,WH009,Pharmacy,297,297,18081.36
SO000519,2025-11-05,P007,WH004,Hospital,431,431,16748.66
SO000520,2026-06-16,P009,WH004,Hospital,509,407,24778.16
SO000521,2026-01-03,P042,WH004,Distributor,291,276,4266.96
SO000522,2025-10-09,P026,WH010,Pharmacy,105,105,4421.55
SO000523,2026-02-16,P002,WH010,Pharmacy,248,248,2767.68
SO000524,2026-06-25,P005,WH008,Clinic,62,62,1554.34
SO000525,2025-10-21,P049,WH001,Pharmacy,443,354,10499.64
SO000526,2025-12-09,P002,WH003,Clinic,493,493,5501.88
SO000527,2025-12-27,P010,WH008,Pharmacy,78,78,5929.56
SO000528,2025-07-12,P031,WH007,Hospital,81,81,3087.72
SO000529,2026-02-20,P033,WH006,Hospital,568,568,18073.76
SO000530,2025-09-03,P044,WH007,Pharmacy,266,266,22253.56
SO000531,2025-12-12,P047,WH001,Clinic,596,566,38193.68
SO000532,2025-09-14,P006,WH008,Hospital,303,303,28027.5
SO000533,2026-05-14,P014,WH004,Pharmacy,265,251,5160.56
SO000534,2026-06-17,P014,WH001,Pharmacy,283,283,5818.48
SO000535,2025-11-14,P015,WH004,Pharmacy,80,80,5546.4
SO000536,2025-11-23,P033,WH002,hospital,227,227,7223.14
SO000537,2025-11-28,P031,WH005,Pharmacy,33,33,1257.96
SO000538,2025-09-14,P017,WH001,Pharmacy,505,479,2275.25
SO000539,2025-11-22,P043,WH001,Distributor,256,128,6457.6
SO000540,2025-07-31,P015,WH005,Pharmacy,405,405,28078.65
SO000541,2026-05-09,P020,WH002,Clinic,475,475,42507.75
SO000542,2026-01-15,P048,WH009,Distributor,555,444,15873.0
SO000543,2025-12-16,P021,WH010,Clinic,224,224,20325.76
SO000544,2026-02-02,P029,WH007,Pharmacy,405,405,32967.0
SO000545,2026-01-19,P009,WH004,Clinic,281,224,13637.12
SO000546,2025-08-05,P029,WH007,Pharmacy,28,28,2279.2
SO000547,2025-12-29,P044,WH008,Pharmacy,238,238,19911.08
SO000548,2026-06-01,P034,WH008,Distributor,134,134,2436.12
SO000549,2026-03-19,P047,WH008,Pharmacy,242,242,16330.16
SO000550,2026-03-08,P009,WH005,Hospital,214,214,13028.32
SO000551,2025-09-30,P048,WH007,Pharmacy,269,269,9616.75
SO000552,2026-05-07,P030,WH007,Pharmacy,412,412,12252.88
SO000553,2026-06-12,P017,WH002,Hospital,497,497,2360.75
SO000554,2026-02-19,P004,WH003,Distributor,182,182,4919.46
SO000555,2026-02-07,P040,WH002,Pharmacy,170,170,10096.3
SO000556,2025-10-28,P032,WH003,Pharmacy,282,225,18276.75
SO000557,2026-05-12,P032,WH009,Pharmacy,269,269,21850.87
SO000558,2025-11-05,P007,WH007,Pharmacy,231,231,8976.66
SO000559,2026-04-16,P038,WH004,Pharmacy,125,125,6903.75
SO000560,2026-03-24,P032,WH008,Pharmacy,174,174,14134.02
SO000561,2025-09-15,P005,WH007,Hospital,395,395,9902.65
SO000562,2026-02-15,P042,WH010,Pharmacy,354,354,5472.84
SO000563,2025-09-19,P003,WH006,Hospital,306,306,11172.06
SO000564,2026-05-26,P020,WH004,Pharmacy,406,385,34453.65
SO000565,2025-07-06,P017,WH005,Distributor,161,161,764.75
SO000566,2026-05-21,P016,WH010,Pharmacy,108,54,1537.38
SO000567,2026-02-21,P011,WH008,Pharmacy,455,455,22290.45
SO000568,2026-02-09,P013,WH003,Clinic,74,74,3556.44
SO000569,2026-03-19,P018,WH003,Pharmacy,424,424,26377.04
SO000570,2025-10-28,P014,WH005,Clinic,155,147,3022.32
SO000571,2025-10-25,P034,WH009,Pharmacy,519,519,9435.42
SO000572,2026-05-31,P012,WH005,hospital,33,31,1731.66
SO000573,2025-11-30,P022,WH001,Pharmacy,586,586,51052.32
SO000574,2026-03-20,P021,WH005,Hospital,224,224,20325.76
SO000575,2026-02-10,P026,WH009,hospital,379,379,15959.69
SO000576,2025-12-22,P042,WH007,Hospital,541,541,8363.86
SO000577,2026-05-22,P039,WH009,Hospital,359,359,4124.91
SO000578,2026-03-01,P002,WH010,Pharmacy,520,520,5803.2
SO000579,2026-01-20,P050,WH010,Hospital,61,57,4410.09
SO000580,2025-09-25,P049,WH005,Hospital,214,214,6347.24
SO000581,2026-01-09,P016,WH003,Hospital,130,130,3701.1
SO000582,2026-05-03,P034,WH002,Hospital,71,71,1290.78
SO000583,2026-04-04,P011,WH009,Pharmacy,20,20,979.8
SO000584,2026-06-21,P019,WH005,Clinic,563,563,10629.44
SO000585,2025-06-29,P030,WH001,Distributor,258,258,7672.92
SO000586,2025-07-18,P007,WH002,Hospital,239,239,9287.54
SO000587,2025-10-14,P027,WH002,Hospital,98,98,9008.16
SO000588,2025-12-11,P022,WH004,Hospital,512,486,42340.32
SO000589,2026-01-26,P017,WH006,Hospital,182,182,864.5
SO000590,2025-08-13,P015,WH008,Distributor,450,450,31198.5
SO000591,2026-01-08,P009,WH003,Pharmacy,369,369,22464.72
SO000592,2025-10-22,P012,WH010,Pharmacy,372,372,20779.92
SO000593,2025-10-21,P008,WH010,Distributor,558,279,23717.79
SO000594,2026-01-28,P002,WH006,Pharmacy,561,561,6260.76
SO000595,2025-11-29,P049,WH004,Hospital,234,222,6584.52
SO000596,2025-11-11,P048,WH008,Clinic,400,400,14300.0
SO000597,2025-10-26,P016,WH009,Hospital,475,380,10818.6
SO000598,2026-02-06,P003,WH009,Hospital,373,354,12924.54
SO000599,2026-02-27,P048,WH006,Hospital,177,177,6327.75
SO000600,2025-09-07,P031,WH002,Hospital,428,406,15476.72
SO000601,2025-12-29,P043,WH002,Hospital,383,306,15437.7
SO000602,2026-02-22,P026,WH010,Clinic,535,535,22528.85
SO000603,2025-10-28,P041,WH009,Pharmacy,231,219,20603.52
SO000604,2025-11-27,P046,WH005,Pharmacy,146,146,9777.62
SO000605,2026-06-10,P002,WH007,Pharmacy,78,74,825.84
SO000606,2026-06-11,P030,WH006,Hospital,566,566,16832.84
SO000607,2025-07-21,P013,WH009,Pharmacy,198,198,9515.88
SO000608,2025-10-13,P037,WH005,Pharmacy,59,47,3143.36
SO000609,2025-09-14,P014,WH008,Pharmacy,165,165,3392.4
SO000610,2025-09-20,P001,WH004,Clinic,506,480,26433.6
SO000611,2026-05-12,P032,WH007,Pharmacy,205,205,16652.15
SO000612,2025-10-12,P006,WH009,Pharmacy,485,460,42550.0
SO000613,2026-02-04,P022,WH002,Hospital,238,238,20734.56
SO000614,2025-09-15,P011,WH009,Pharmacy,417,417,20428.83
SO000615,2025-07-07,P049,WH008,Pharmacy,500,500,14830.0
SO000616,2025-08-13,P023,WH010,Clinic,228,216,7935.84
SO000617,2026-06-14,P014,WH001,Hospital,522,522,10732.32
SO000618,2025-08-10,P014,WH010,Clinic,30,30,616.8
SO000619,2026-05-13,P020,WH007,Hospital,433,433,38749.17
SO000620,2026-05-11,P007,WH005,Pharmacy,117,58,2253.88
SO000621,2026-06-11,P019,WH005,Clinic,344,326,6154.88
SO000622,2026-03-12,P026,WH007,Pharmacy,359,359,15117.49
SO000623,2026-06-24,P022,WH010,Hospital,317,317,27617.04
SO000624,2026-03-15,P006,WH004,Clinic,266,252,23310.0
SO000625,2026-03-24,P013,WH001,Pharmacy,446,446,21434.76
SO000626,2026-02-14,P010,WH006,Pharmacy,588,294,22349.88
SO000627,2025-07-14,P019,WH001,Hospital,426,426,8042.88
SO000628,2025-09-29,P031,WH001,Pharmacy,20,16,609.92
SO000629,2025-12-08,P010,WH008,Clinic,352,352,26759.04
SO000630,2025-10-16,P037,WH004,Pharmacy,434,434,29025.92
SO000631,2025-12-26,P013,WH005,Pharmacy,354,177,8506.62
SO000632,2026-01-28,P017,WH010,Clinic,241,241,1144.75
SO000633,2026-05-21,P005,WH010,Pharmacy,314,314,7871.98
SO000634,2025-08-05,P021,WH001,Clinic,197,197,17875.78
SO000635,2026-02-08,P039,WH010,Pharmacy,489,489,5618.61
SO000636,2026-03-19,P020,WH007,Distributor,439,439,39286.11
SO000637,2025-11-03,P007,WH002,Pharmacy,477,477,18536.22
SO000638,2026-04-04,P015,WH006,Pharmacy,25,25,1733.25
SO000639,2025-07-15,P015,WH009,hospital,545,545,37784.85
SO000640,2026-05-25,P023,WH002,Pharmacy,17,17,624.58
SO000641,2026-02-26,P033,WH006,Pharmacy,504,504,16037.28
SO000642,2026-05-28,P044,WH005,Pharmacy,333,316,26436.56
SO000643,2026-05-24,P002,WH002,Hospital,318,302,3370.32
SO000644,2026-02-14,P050,WH009,Clinic,504,504,38994.48
SO000645,2025-12-01,P032,WH002,Clinic,574,574,46626.02
SO000646,2026-02-07,P015,WH001,Clinic,458,435,30158.55
SO000647,2026-04-12,P007,WH009,Pharmacy,488,463,17992.18
SO000648,2026-04-13,P009,WH009,Pharmacy,223,223,13576.24
SO000649,2025-08-23,P028,WH009,Pharmacy,144,144,13194.72
SO000650,2025-08-24,P022,WH008,Pharmacy,420,420,36590.4
SO000651,2026-04-30,P003,WH004,Hospital,429,407,14859.57
SO000652,2026-03-21,P042,WH009,Clinic,588,588,9090.48
SO000653,2026-02-22,P002,WH002,Clinic,321,321,3582.36
SO000654,2025-07-13,P022,WH001,Clinic,279,279,24306.48
SO000655,2026-02-13,P025,WH010,Hospital,394,394,34817.78
SO000656,2025-11-13,P025,WH007,Distributor,28,28,2474.36
SO000657,2025-12-09,P032,WH006,Hospital,332,315,25587.45
SO000658,2026-05-21,P044,WH003,Clinic,507,507,42415.62
SO000659,2026-02-09,P007,WH002,Pharmacy,202,202,7849.72
SO000660,2025-12-01,P031,WH008,Pharmacy,272,272,10368.64
SO000661,2025-12-15,P037,WH004,Hospital,338,338,22605.44
SO000662,2026-05-02,P004,WH006,Pharmacy,382,382,10325.46
SO000663,2025-07-23,P033,WH004,Pharmacy,121,121,3850.22
SO000664,2025-08-04,P015,WH009,Pharmacy,233,186,12895.38
SO000665,2025-08-09,P009,WH005,Clinic,579,579,35249.52
SO000666,2025-08-30,P006,WH006,Distributor,373,373,34502.5
SO000667,2026-04-01,P046,WH009,Pharmacy,361,288,19287.36
SO000668,2026-03-24,P031,WH006,Distributor,89,89,3392.68
SO000669,2025-12-13,P034,WH002,Clinic,185,185,3363.3
SO000670,2025-12-17,P044,WH001,Pharmacy,175,175,14640.5
SO000671,2026-02-03,P038,WH009,Hospital,433,346,19109.58
SO000672,2026-06-17,P013,WH002,Distributor,422,400,19224.0
SO000673,2025-10-29,P036,WH002,Clinic,478,478,42585.02
SO000674,2026-01-29,P032,WH004,Pharmacy,243,243,19738.89
SO000675,2026-02-07,P022,WH010,Pharmacy,89,89,7753.68
SO000676,2026-06-14,P048,WH010,Clinic,470,446,15944.5
SO000677,2025-10-16,P029,WH003,Hospital,560,560,45584.0
SO000678,2026-04-07,P011,WH007,Pharmacy,520,494,24201.06
SO000679,2025-11-29,P006,WH007,Pharmacy,366,366,33855.0
SO000680,2025-11-19,P005,WH003,Hospital,155,155,3885.85
SO000681,2026-04-29,P001,WH003,Pharmacy,193,193,10628.51
SO000682,2026-02-19,P039,WH009,Hospital,449,449,5159.01
SO000683,2025-08-26,P050,WH007,Hospital,237,237,18336.69
SO000684,2025-10-08,P010,WH003,Pharmacy,426,426,32384.52
SO000685,2025-10-02,P010,WH003,Pharmacy,85,85,6461.7
SO000686,2026-05-29,P049,WH003,Distributor,221,221,6554.86
SO000687,2025-07-29,P024,WH009,Hospital,388,368,1446.24
SO000688,2025-09-18,P007,WH008,Clinic,175,166,6450.76
SO000689,2026-04-20,P022,WH007,Hospital,101,101,8799.12
SO000690,2025-12-02,P021,WH008,Pharmacy,437,437,39653.38
SO000691,2025-09-28,P022,WH001,Hospital,205,205,17859.6
SO000692,2025-08-22,P033,WH009,Clinic,260,260,8273.2
SO000693,2026-01-03,P044,WH005,Pharmacy,423,423,35388.18
SO000694,2025-11-21,P025,WH005,Pharmacy,327,327,28896.99
SO000695,2026-01-18,P031,WH005,Hospital,554,554,21118.48
SO000696,2025-08-05,P049,WH009,Pharmacy,128,128,3796.48
SO000697,2025-10-26,P016,WH005,Distributor,492,492,14007.24
SO000698,2025-10-17,P015,WH002,Pharmacy,597,597,41390.01
SO000699,2025-12-20,P029,WH006,Pharmacy,172,172,14000.8
SO000700,2025-10-09,P019,WH007,Clinic,111,111,2095.68
SO000701,2026-02-17,P017,WH007,Hospital,583,583,2769.25
SO000702,2026-06-24,P026,WH007,Hospital,382,382,16086.02
SO000703,2025-07-11,P036,WH002,hospital,299,299,26637.91
SO000704,2026-05-15,P036,WH006,Pharmacy,92,92,8196.28
SO000705,2026-02-14,P035,WH009,Distributor,454,454,24516.0
SO000706,2025-12-31,P040,WH001,Pharmacy,93,74,4394.86
SO000707,2025-10-04,P023,WH003,Pharmacy,483,483,17745.42
SO000708,2026-06-03,P009,WH006,Pharmacy,71,71,4322.48
SO000709,2026-06-05,P034,WH007,Hospital,104,104,1890.72
SO000710,2025-07-17,P018,WH002,Pharmacy,275,275,17107.75
SO000711,2026-06-24,P016,WH010,Pharmacy,443,443,12612.21
SO000712,2026-01-20,P032,WH008,Pharmacy,128,102,8285.46
SO000713,2026-06-23,P028,WH006,Pharmacy,337,320,29321.6
SO000714,2026-03-12,P032,WH009,Pharmacy,322,322,26156.06
SO000715,2025-09-04,P050,WH009,hospital,248,248,19187.76
SO000716,2025-09-28,P018,WH009,Pharmacy,182,182,11322.22
SO000717,2025-11-07,P044,WH009,Pharmacy,156,156,13050.96
SO000718,2025-07-01,P034,WH002,Pharmacy,489,489,8890.02
SO000719,2025-11-01,P029,WH010,Hospital,363,363,29548.2
SO000720,2026-04-16,P021,WH010,Pharmacy,327,327,29671.98
SO000721,2026-03-31,P001,WH007,Hospital,58,58,3194.06
SO000722,2026-06-11,P016,WH005,Clinic,576,576,16398.72
SO000723,2026-03-28,P049,WH009,Distributor,408,387,11478.42
SO000724,2026-06-07,P033,WH001,Hospital,365,365,11614.3
SO000725,2025-11-27,P021,WH010,Pharmacy,105,105,9527.7
SO000726,2026-04-04,P035,WH007,Hospital,151,151,8154.0
SO000727,2025-07-23,P027,WH010,Hospital,487,462,42467.04
SO000728,2026-02-21,P020,WH005,Pharmacy,452,452,40449.48
SO000729,2026-05-07,P031,WH009,Hospital,87,82,3125.84
SO000730,2026-06-09,P016,WH007,Distributor,549,549,15630.03
SO000731,2025-07-25,P014,WH004,Hospital,561,561,11534.16
SO000732,2025-07-09,P048,WH008,Pharmacy,491,466,16659.5
SO000733,2026-03-02,P032,WH009,Distributor,590,590,47925.7
SO000734,2026-02-23,P041,WH009,Pharmacy,25000,146,13735.68
SO000735,2026-05-30,P032,WH010,Pharmacy,285,270,21932.1
SO000736,2025-07-17,P002,WH004,Hospital,299,299,3336.84
SO000737,2026-02-06,P045,WH006,Hospital,78,78,5539.56
SO000738,2026-06-21,P022,WH004,Pharmacy,130,130,11325.6
SO000739,2026-01-21,P037,WH001,Hospital,170,170,11369.6
SO000740,2026-03-13,P017,WH006,Pharmacy,165,165,783.75
SO000741,2026-02-28,P032,WH008,Hospital,190,190,15433.7
SO000742,2026-02-10,P038,WH006,Pharmacy,248,248,13697.04
SO000743,2026-05-29,P017,WH003,Clinic,36,36,171.0
SO000744,2026-01-12,P034,WH008,Pharmacy,187,187,3399.66
SO000745,2026-04-23,P007,WH010,Pharmacy,41,41,1593.26
SO000746,2026-05-02,P029,WH009,Pharmacy,32,30,2442.0
SO000747,2025-09-14,P017,WH001,Distributor,182,91,432.25
SO000748,2026-03-23,P024,WH006,Hospital,539,539,2118.27
SO000749,2025-11-24,P008,WH010,Clinic,415,332,28223.32
SO000750,2025-11-08,P023,WH008,Hospital,37,37,1359.38
SO000751,2026-04-30,P033,WH002,Distributor,280,280,8909.6
SO000752,2025-12-25,P029,WH004,Pharmacy,285,285,23199.0
SO000753,2025-09-18,P019,WH001,Hospital,425,403,7608.64
SO000754,2025-09-29,P005,WH004,Clinic,480,456,11431.92
SO000755,2025-11-30,P037,WH002,Hospital,577,577,38589.76
SO000756,2026-01-15,P023,WH003,Clinic,465,372,13667.28
SO000757,2026-03-30,P026,WH004,Hospital,318,318,13390.98
SO000758,2025-09-29,P024,WH003,Clinic,436,436,1713.48
SO000759,2026-03-22,P021,WH006,Pharmacy,109,109,9890.66
SO000760,2026-04-13,P033,WH007,Pharmacy,96,76,2418.32
SO000761,2026-03-31,P026,WH007,Pharmacy,287,287,12085.57
SO000762,2026-06-21,P010,WH001,Clinic,107,107,8134.14
SO000763,2026-01-22,P042,WH005,Pharmacy,473,449,6941.54
SO000764,2026-04-25,P029,WH003,Hospital,117,117,9523.8
SO000765,2026-05-29,P035,WH001,Pharmacy,578,578,31212.0
SO000766,2025-08-27,P028,WH001,Clinic,51,51,4673.13
SO000767,2025-12-18,P012,WH002,Pharmacy,598,568,31728.48
SO000768,2025-12-05,P044,WH010,Hospital,488,488,40826.08
SO000769,2025-09-22,P007,WH008,Hospital,505,505,19624.3
SO000770,2026-05-31,P016,WH004,Pharmacy,225,225,6405.75
SO000771,2026-04-03,P020,WH010,hospital,490,490,43850.1
SO000772,2025-07-27,P029,WH003,Pharmacy,198,188,15303.2
SO000773,2025-11-29,P035,WH008,Clinic,123,123,6642.0
SO000774,2026-02-09,P028,WH002,Pharmacy,332,332,30421.16
SO000775,2025-09-22,P007,WH009,Clinic,567,453,17603.58
SO000776,2026-01-06,P022,WH004,Pharmacy,442,442,38507.04
SO000777,2025-07-22,P014,WH009,Pharmacy,161,161,3310.16
SO000778,2025-07-23,P036,WH001,Pharmacy,55,55,4899.95
SO000779,2026-01-22,P010,WH005,Clinic,510,510,38770.2
SO000780,2025-11-10,P002,WH010,Hospital,322,322,3593.52
SO000781,2025-08-25,P022,WH007,Pharmacy,81,81,7056.72
SO000782,2025-12-30,P016,WH004,Distributor,501,501,14263.47
SO000783,2025-10-23,P035,WH005,Pharmacy,520,416,22464.0
SO000784,2026-01-16,P047,WH009,Pharmacy,143,143,9649.64
SO000785,2026-01-15,P040,WH006,Pharmacy,597,597,35455.83
SO000786,2025-11-21,P048,WH006,Pharmacy,70,70,2502.5
SO000787,2025-08-14,P011,WH002,Pharmacy,355,355,17391.45
SO000788,2025-09-14,P043,WH001,Pharmacy,461,461,23257.45
SO000789,2026-04-12,P043,WH004,Hospital,39,39,1967.55
SO000790,2025-12-05,P033,WH010,Clinic,57,57,1813.74
SO000791,2025-11-23,P034,WH003,Hospital,253,202,3672.36
SO000792,2025-11-16,P033,WH007,Hospital,329,312,9927.84
SO000793,2025-12-16,P019,WH007,Pharmacy,428,428,8080.64
SO000794,2025-09-07,P020,WH006,Pharmacy,33,33,2953.17
SO000795,2025-12-17,P010,WH005,Pharmacy,40,38,2888.76
SO000796,2025-10-01,P019,WH003,Hospital,171,85,1604.8
SO000797,2025-08-30,P043,WH004,Hospital,398,398,20079.1
SO000798,2025-10-10,P012,WH005,Pharmacy,407,407,22735.02
SO000799,2025-12-17,P010,WH004,Pharmacy,365,292,22197.84
SO000800,2025-09-29,P007,WH003,hospital,90,72,2797.92
SO000801,2026-03-15,P040,WH002,Clinic,413,413,24528.07
SO000802,2025-12-05,P011,WH005,Pharmacy,148,148,7250.52
SO000803,2025-12-25,P050,WH002,Pharmacy,77,73,5648.01
